"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0010628","BP","GO:0010628","positive regulation of gene expression",296,0.471519838349491,1.27403409093913,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1479,"tags=39%, list=28%, signal=30%","MBP/LPL/THBS1/HLA-E/ARID5A/CLU/HLA-A/CHI3L1/GPRC5B/F3/FGF1/C3/CSF1/CAV1/HGS/QKI/IFI16/CALR/AKAP12/SPTBN1/PINK1/TBK1/LMNA/CD81/MSN/ID3/ATF3/PRMT5/ERP29/ISG15/PLP1/EZR/TLE1/PPP1R15A/YTHDF1/HK1/IL1RAP/PDE4B/SFRP4/ID4/EIF4G1/GJA1/ATP6AP2/FUBP3/PLXNB2/SPHK2/NOC2L/TMED10/VIM/IRAK1/CX3CL1/NCL/GSN/STAT3/HYAL2/HNRNPAB/DDRGK1/OLFM1/PRDX6/CLCF1/F12/BMP7/ABL1/AKIRIN2/CTNNB1/STAT1/POLDIP3/TNC/RHBDD1/CD276/RAMP3/B2M/OAS1/SULF2/MAP2K2/HNRNPC/PSEN1/IFNGR1/G3BP1/PTGS2/SULF1/CD274/PRKD2/SORL1/SNRNP70/PLCB1/CARD8/FN1/EMILIN1/EIF2B5/RDX/HGF/FLOT1/SP1/ZFP36/EEF2/FUS/HSF1/ITGA3/IL6ST/UBR5/ZBTB20/ANXA2/C1QTNF3/PLSCR1/CELF1/IL17RC/UNC93B1/RBM38/DNAJB9/SPHK1/TRIM27/MSH2/TADA3/NR1H2"
"GO:0031175","BP","GO:0031175","neuron projection development",347,0.467888518188885,1.26954866789182,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1636,"tags=43%, list=31%, signal=32%","MBP/SPP1/TUBB3/GFAP/METRN/CNR1/GPM6B/ITM2C/AVIL/NDRG4/RAB10/GDI1/GAP43/TNFRSF21/PTPRF/APLP2/APLP1/DDR1/SNX3/CDK16/PDLIM5/SPOCK1/EFNA1/NR2E1/NOTCH2/MAP1B/SDC2/CELSR2/GPR37/SGK1/TUBB2B/SEMA6A/DENND5A/PLXNA4/MAP1A/WEE1/LAMB2/DBNL/FYN/DAG1/PLP1/SCARB2/CRMP1/RND2/YTHDF1/SEMA4B/CUX1/LZTS1/NRCAM/TSKU/PMP22/MAP4/PLXNB2/ATCAY/LPAR1/NRP1/TSC22D4/MMP2/CAMK1/VIM/RGMA/NLGN3/CNP/CX3CL1/NCAM1/APOD/YWHAH/LRP4/CAMK2B/FLNA/KIF5C/CTNND2/THY1/SEMA5A/PTPRZ1/CTNNA2/OLFM1/SEMA5B/BMP7/SEMA3A/RAB8A/ABL1/CYFIP1/CTNNB1/ECE1/NFASC/TNC/TMEM30A/B2M/HDAC6/CTNNA1/ARF6/MAP2K2/PSEN1/CRKL/APBB1/SOS1/ITGB1/MUL1/SDC4/GORASP1/HSPA5/DPYSL5/SNAP25/STMN2/SIPA1L1/RAB21/LAMB1/FN1/HGF/FLOT1/STMN4/SZT2/ATXN10/CFLAR/CERS2/MOV10/B4GALT5/TBC1D23/ITGA3/CAPRIN1/TBCE/NUMB/PRKD1/TWF2/PAK2/MAP6/MAPKAPK5/LLPH/FIG4/EFNB2/DBN1/EXT1/PAFAH1B1/CAMK2G/FEZ1/ETV1/PGRMC1/MAP2K1/APP/CDH4/LYN/EGR2/HSP90AB1/EHD1/RAB13/STK11/ABI1/KANK1"
"GO:0071495","BP","GO:0071495","cellular response to endogenous stimulus",473,0.464503140383555,1.26884243010799,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1381,"tags=35%, list=26%, signal=28%","PRNP/IGFBP7/DKK3/LPL/THBS1/LRP1/COL1A2/ARID5A/CTSB/CD44/CTSD/IGFBP2/FGF1/SORT1/ZYX/LANCL2/GNAI2/CSF1/RAB10/ICAM1/CAV1/HGS/LTBP1/APLP1/ADAM9/CALR/NFKBIZ/CAPN2/MDM2/LTBP3/NDST1/NR2E1/NOTCH2/HRH1/AQP1/CDKN2B/MAP1B/POR/SLC1A3/ABHD2/FGFR1/PMEPA1/SGK1/SEMA6A/NPNT/SMC1A/SPRY4/ACHE/HTRA1/SOCS3/PEG10/CDK4/ATP1A1/PRMT5/FYN/COL4A2/EZR/THRA/GNB1/ACTB/EXT2/PDE4B/FOS/FAM107A/SFRP4/PTPRA/CSNK1E/GJA1/GRB10/PAQR8/NRP1/MMP2/LMO2/VIM/SAFB2/RGMA/P2RY1/NCL/SLC1A2/GABRB1/GPC1/FERMT2/GCLM/YWHAH/NCSTN/FLNA/LOX/STAT3/HYAL2/DDIT4/LBH/HNRNPAB/DDRGK1/SIRT2/STUB1/NUCKS1/BMP7/RAB8A/COL16A1/ABL1/RGMB/CYFIP1/CTNNB1/STAT1/GNAO1/VCAM1/RAMP3/HDAC6/CTNNA1/FOXO1/ADIPOR1/RRAGD/SLC2A8/ARF6/SULF2/FGFRL1/PSEN1/CRKL/SOS1/FAM20C/PTPN12/CCND3/PTGS2/HSPA5/SAFB/SULF1/KDM4C/DDX54/RAMP1/STMN2/IRS2/PRKD2/SORL1/EGFR/PLCB1/EMILIN1/NUMA1/RDX/TAF1/HGF/SP1/ZDHHC7/GNG2/SESN2/CFLAR/ZFP36/SRD5A1/HSF1/ITGA5/PML/ITGA3/WWOX/UBR5/OXTR/GIPC1/MYO1C/PIK3C2A/HIPK2/SLC27A1/CRB2/TGFB1I1/FNTA/GLG1/PRKD1/TWF2/PAK2"
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis",282,0.469933917845803,1.26849236377133,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1460,"tags=38%, list=28%, signal=29%","MBP/SPP1/THBS1/GLUL/CD44/CHI3L1/SPARC/F3/METRN/FGF1/C3/RNH1/THBS2/BCL6/TMBIM1/CSF1/GDI1/VAT1/PDPN/HGS/PDLIM5/EFNA1/NR2E1/PINK1/AQP1/MAP1B/CST3/SDC2/CELSR2/MSN/SEMA6A/PLXNA4/CCM2/FYN/COL4A2/DAG1/EZR/RND2/SEMA4B/CUX1/ANGPTL4/LZTS1/GJA1/PLXNB2/LPAR1/NRP1/P2RY1/RHOJ/FERMT2/YWHAH/LRP4/CAMK2B/STAT3/THY1/SEMA5A/SEMA5B/ALDOA/BMP7/DLC1/JAG1/SEMA3A/ABL1/CYFIP1/CTNNB1/STAT1/RC3H1/HDAC6/MAP2K2/PSEN1/SP100/ITGB1/MUL1/GORASP1/GNA12/DPYSL5/SULF1/SIPA1L1/PRKD2/RHOU/RAB21/FN1/EMILIN1/PRKCA/RDX/HGF/SP1/TNFSF13B/MOV10/ITGA5/PML/CAPRIN1/BTBD7/HIPK1/CDC42EP1/HIPK2/CRB2/GPC4/PRKD1/TWF2/FBLIM1/PAK2/MAP6/FMNL2/EFNB2/DBN1/PAFAH1B1/SPHK1"
"GO:0005789","CC","GO:0005789","endoplasmic reticulum membrane",419,0.464926345305363,1.26672935085917,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1726,"tags=45%, list=33%, signal=33%","OS9/HLA-E/ABHD4/HLA-A/TAPBP/SCARA3/SORT1/SURF4/PIGT/NDRG4/RAB10/HLA-C/TMEM132A/CAV1/ELOVL2/FADS2/CALR/TTYH1/TKT/ABHD12/SEC61A1/P4HTM/NOTCH2/HLA-B/POR/MGLL/GPR37/SGK1/GRIA2/PROS1/PLOD3/MCFD2/FADS1/MX1/GRIA1/ATG9A/GPAA1/PLD3/CD59/CHPT1/SEC23B/ATP11A/TMEM43/EXTL3/SLC39A1/ELOVL1/SCARB2/WLS/PPP1R15A/MLEC/EXT2/TMED9/PTDSS2/COPA/ATP6AP1/ELOVL5/TBL2/ASPH/LPCAT1/GJA1/BSG/ATP6AP2/PLOD1/SSR3/DST/CANX/RNF185/COPG1/HSD3B7/TMED10/PLAUR/CYP51A1/MBOAT7/SHISA5/RDH10/ARL6IP1/AGPAT5/GALNT2/ACER3/RNF26/CAMK2B/TM7SF2/CDIPT/ERGIC1/RAB1B/MBOAT2/SIGMAR1/TMEM129/DDRGK1/GRAMD1A/SEZ6L2/VTI1B/ZDHHC9/DGAT1/SLC35B2/TECR/MAGT1/RHBDD1/B2M/VAPB/PDIA6/HMOX2/ATP13A1/PSEN1/UBXN7/ILVBL/CKAP4/ARMC10/ALG3/MOSPD2/TAPBPL/PTGS2/HSPA5/TBC1D20/ESYT1/TMX1/PSKH1/HM13/REEP1/SORL1/SERINC1/EGFR/RAB21/PJA2/RTN1/LMAN2/LMBRD1/TEX261/VMA21/ATP2A2/HLA-DRA/POM121/ABCA1/JKAMP/MAP3K5/NCLN/LMAN1/CDS2/SRD5A1/CERS2/NAT8L/PITPNB/CLSTN1/PML/MAN1B1/ATF6B/SPCS2/PTGFRN/DDOST/UNC93B1/PEX16/SREBF1/MAPK8IP1/PI4KB/DNAJB9/EXT1/ERLIN2/CAMK2G/SEC63/RDH11/MR1/LRRC8D/SEL1L/NRAS/ABCD4/PGRMC1/SOAT1/OSBPL3/TMED4/SLC35B3/TMED7/AHCYL1/B3GAT1/RRBP1/CPT1C/PAFAH2/WASL/PTDSS1/SEC24C/FKBP1A/CAMK2D/UBE2J2/RNF180/KDELR1/AGPAT1/SLC37A4/FKBP2/SSR1"
"GO:0098827","CC","GO:0098827","endoplasmic reticulum subcompartment",421,0.46423563957689,1.26497941657882,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1726,"tags=45%, list=33%, signal=33%","OS9/HLA-E/ABHD4/HLA-A/TAPBP/SCARA3/SORT1/SURF4/PIGT/NDRG4/RAB10/HLA-C/TMEM132A/CAV1/ELOVL2/FADS2/CALR/TTYH1/TKT/ABHD12/SEC61A1/P4HTM/NOTCH2/HLA-B/POR/MGLL/GPR37/SGK1/GRIA2/PROS1/PLOD3/MCFD2/FADS1/MX1/GRIA1/ATG9A/GPAA1/PLD3/CD59/CHPT1/SEC23B/ATP11A/TMEM43/EXTL3/SLC39A1/ELOVL1/SCARB2/WLS/PPP1R15A/MLEC/EXT2/TMED9/PTDSS2/COPA/ATP6AP1/ELOVL5/TBL2/ASPH/LPCAT1/GJA1/BSG/ATP6AP2/PLOD1/SSR3/DST/CANX/RNF185/COPG1/HSD3B7/TMED10/PLAUR/CYP51A1/MBOAT7/SHISA5/RDH10/ARL6IP1/AGPAT5/GALNT2/ACER3/RNF26/CAMK2B/TM7SF2/CDIPT/ERGIC1/RAB1B/MBOAT2/SIGMAR1/TMEM129/DDRGK1/GRAMD1A/SEZ6L2/VTI1B/ZDHHC9/DGAT1/SLC35B2/TECR/MAGT1/RHBDD1/B2M/VAPB/PDIA6/HMOX2/ATP13A1/PSEN1/UBXN7/ILVBL/CKAP4/ARMC10/ALG3/MOSPD2/TAPBPL/PTGS2/HSPA5/TBC1D20/ESYT1/TMX1/PSKH1/HM13/REEP1/SORL1/SERINC1/EGFR/RAB21/PJA2/RTN1/LMAN2/LMBRD1/TEX261/VMA21/ATP2A2/HLA-DRA/POM121/ABCA1/JKAMP/MAP3K5/NCLN/LMAN1/CDS2/SRD5A1/CERS2/NAT8L/PITPNB/CLSTN1/PML/MAN1B1/ATF6B/SPCS2/PTGFRN/DDOST/UNC93B1/PEX16/SREBF1/MAPK8IP1/PI4KB/DNAJB9/EXT1/ERLIN2/CAMK2G/SEC63/RDH11/MR1/LRRC8D/SEL1L/NRAS/ABCD4/PGRMC1/SOAT1/OSBPL3/TMED4/SLC35B3/TMED7/AHCYL1/B3GAT1/RRBP1/CPT1C/PAFAH2/WASL/PTDSS1/SEC24C/FKBP1A/CAMK2D/UBE2J2/RNF180/KDELR1/AGPAT1/SLC37A4/FKBP2/SSR1"
"GO:0009719","BP","GO:0009719","response to endogenous stimulus",550,0.46131165098954,1.26316940027649,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1359,"tags=34%, list=26%, signal=28%","PRNP/MBP/IGFBP7/DKK3/SPP1/LPL/THBS1/LRP1/COL1A2/ARID5A/CTSB/CD44/TIMP3/CTSD/IGFBP2/FGF1/SORT1/ZYX/LANCL2/GNAI2/PAM/FIBIN/CSF1/RAB10/ICAM1/CAV1/HGS/LTBP1/APLP1/ADAM9/CALR/NFKBIZ/CAPN2/MDM2/A2M/LTBP3/NDST1/MAOB/NR2E1/NOTCH2/HRH1/AQP1/CDKN2B/MAP1B/POR/SLC1A3/ABHD2/CD81/FGFR1/PMEPA1/SGK1/SEMA6A/NPNT/CDO1/SMC1A/SPRY4/ACHE/HTRA1/SOCS3/PEG10/CDK4/ATP1A1/PRMT5/FYN/COL4A2/DAG1/EZR/THRA/GNB1/ACTB/EXT2/PDE4B/FOS/FAM107A/SFRP4/PTPRA/CSNK1E/GJA1/BSG/GRB10/PAQR8/NRP1/MMP2/LMO2/VIM/SAFB2/RGMA/P2RY1/NCL/IER2/ABCA3/SLC1A2/PCSK1/GABRB1/GPC1/FERMT2/GCLM/YWHAH/NCSTN/FLNA/LOX/STAT3/HYAL2/DDIT4/LBH/HNRNPAB/DDRGK1/SIRT2/STUB1/NUCKS1/BMP7/ARPC1B/RAB8A/COL16A1/SLC2A1/ABL1/RNF40/RGMB/CYFIP1/CTNNB1/STAT1/CDC34/GNAO1/VCAM1/RAMP3/HDAC6/CTNNA1/FOXO1/ADIPOR1/RRAGD/SLC2A8/ARF6/SULF2/FGFRL1/PSEN1/CRKL/SOS1/FAM20C/ITGB1/PTPN12/CCND3/PTGS2/HSPA5/SAFB/SULF1/KDM4C/DDX54/RAMP1/STMN2/IRS2/PRKD2/SORL1/EGFR/PLCB1/EMILIN1/EIF2B5/NUMA1/RDX/TAF1/HGF/SP1/ZDHHC7/ABCA1/GNG2/SESN2/CFLAR/ZFP36/SRD5A1/HSF1/ITGA5/PML/ITGA3/WWOX/UBR5/CDH13/OXTR/GIPC1/FHL2/MYO1C/PIK3C2A/HIPK2/SLC27A1/CRB2/TGFB1I1/EIF2B4/FNTA/GLG1/PRKD1"
"GO:0042175","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",427,0.463189210210283,1.26243839155523,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1726,"tags=45%, list=33%, signal=33%","OS9/HLA-E/ABHD4/HLA-A/TAPBP/SCARA3/SORT1/SURF4/PIGT/NDRG4/RAB10/HLA-C/TMEM132A/CAV1/ELOVL2/FADS2/CALR/TTYH1/TKT/ABHD12/SEC61A1/P4HTM/NOTCH2/HLA-B/POR/MGLL/GPR37/SGK1/GRIA2/PROS1/PLOD3/MCFD2/FADS1/MX1/GRIA1/ATG9A/GPAA1/PLD3/CD59/CHPT1/SEC23B/ATP11A/TMEM43/EXTL3/SLC39A1/ELOVL1/SCARB2/WLS/PPP1R15A/MLEC/EXT2/TMED9/PTDSS2/COPA/ATP6AP1/ELOVL5/TBL2/ASPH/LPCAT1/GJA1/BSG/ATP6AP2/PLOD1/SSR3/DST/CANX/RNF185/COPG1/HSD3B7/TMED10/PLAUR/NUTF2/TNPO3/CYP51A1/MBOAT7/SHISA5/RDH10/ARL6IP1/AGPAT5/GALNT2/ACER3/RNF26/CAMK2B/TM7SF2/CDIPT/ERGIC1/RAB1B/MBOAT2/SIGMAR1/TMEM129/DDRGK1/GRAMD1A/SYNE1/SEZ6L2/VTI1B/ZDHHC9/DGAT1/SLC35B2/TECR/MAGT1/RHBDD1/B2M/VAPB/PDIA6/HMOX2/ATP13A1/PSEN1/UBXN7/ILVBL/CKAP4/ARMC10/ALG3/MOSPD2/TAPBPL/PTGS2/HSPA5/TBC1D20/ESYT1/TMX1/PSKH1/HM13/REEP1/SORL1/SERINC1/EGFR/RAB21/PJA2/RTN1/LMAN2/LMBRD1/TEX261/VMA21/ATP2A2/HLA-DRA/POM121/ABCA1/JKAMP/MAP3K5/NCLN/LMAN1/CDS2/SRD5A1/CERS2/NAT8L/PITPNB/CLSTN1/PML/MAN1B1/ATF6B/SPCS2/PTGFRN/DDOST/UNC93B1/PEX16/SREBF1/MAPK8IP1/PI4KB/DNAJB9/EXT1/ERLIN2/CAMK2G/SEC63/RDH11/MR1/LRRC8D/SEL1L/NRAS/ABCD4/PGRMC1/SOAT1/OSBPL3/TMED4/SLC35B3/TMED7/AHCYL1/B3GAT1/RRBP1/CPT1C/PAFAH2/WASL/PTDSS1/SEC24C/FKBP1A/CAMK2D/UBE2J2/RNF180/KDELR1/AGPAT1/SLC37A4/FKBP2/SSR1"
"GO:0016477","BP","GO:0016477","cell migration",455,0.462220954250549,1.26152425321595,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1733,"tags=44%, list=33%, signal=32%","LIMCH1/THBS1/GLUL/LRP1/CD44/SERPINE2/SRGAP1/SPARC/CXCL14/F3/FGF1/RNH1/GNAI2/CSF1/NDRG4/LGALS3/ICAM1/CAV1/CLIC4/PDPN/PTPRF/DDR1/ADAM9/BST2/CALR/AKAP12/SPOCK1/EFNA1/SCG2/NR2E1/SOD2/HRH1/PLAU/AQP1/MAP1B/CHST2/NEDD9/JAM3/SDC2/CELSR2/ABHD2/LMNA/CD81/FGFR1/SGK1/TUBB2B/MSN/SEMA6A/PLXNA4/FYN/DAG1/ARID5B/LAMC1/PLP1/SDC3/PDE4B/FAT1/ADORA1/SEMA4B/FAM107A/NRCAM/GJA1/BSG/PLXNB2/HSD3B7/GRB10/LPAR1/ITGAV/PBXIP1/BRAT1/NRP1/MMP2/DCHS1/MBOAT7/HBEGF/P2RY1/GLIPR2/CX3CL1/APOD/RHOJ/GPC1/FERMT2/CAMK2B/FLNA/ACTN4/LOX/STAT3/HYAL2/DUSP1/MCC/DDIT4/THY1/SEMA5A/SIRPA/DDRGK1/CEP85L/CTNNA2/SEMA5B/BMP7/FOXO3/DLC1/JAG1/SEMA3A/ABL1/AAMP/PREX1/CD47/CTNNB1/TNC/VCAM1/HDAC6/CTNNA1/ADIPOR1/ARF6/PSEN1/CRKL/SP100/SOS1/ITGB1/ASTN2/MOSPD2/SDC4/PTGS2/HSPA5/GNA12/SULF1/ARPC5L/CD274/IRS2/PRKD2/SORL1/EGFR/NR2F2/LAMB1/PLCB1/FN1/EMILIN1/PRKCA/ASAP3/RDX/HGF/SP1/SCYL3/ADAM15/CD99L2/SWAP70/CERS2/ITGA5/PML/ITGA3/CDH13/GIPC1/CD151/LAMA5/MYO1C/PIK3C2A/CRB2/TRIP6/GPC4/NUMB/PRKD1/IL17RC/FMNL2/LRP5/EFNB2/EXT1/KCTD13/APEX1/PAFAH1B1/SPHK1/PROX1/ITGB4/CEND1/APP/LYN/FAM89B/GADD45A/NAV1/WWC1/RIC8A/PIP5K1A/TLR4/RAB13/MPP1/KANK1/DAPK3/WASL/ADAMTS9/EDNRB/GRN/PLXNB1/OGT/ELMO2/DPYSL3/SDC1/CXCL16/SRGAP3/HIF1A"
"GO:0048585","BP","GO:0048585","negative regulation of response to stimulus",517,0.461047462339046,1.26132235595092,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1343,"tags=33%, list=25%, signal=27%","PRNP/DKK3/SPP1/LPL/THBS1/LRP1/HLA-E/NDRG2/CD44/CLU/SERPINE2/TIMP3/TNFRSF1A/HLA-A/IGFBP2/DYRK2/BCL6/TMBIM1/GNAI2/NDRG4/LGALS3/ICAM1/SERPING1/CAV1/HGS/LTBP1/APLP1/IFI16/CALR/MDM2/FBLN1/RUVBL2/A2M/EFNA1/SCG2/PINK1/SOD2/PLAU/HLA-B/LMNA/GPR37/PMEPA1/SEMA6A/PROS1/GPR37L1/SPRY4/MVP/HTRA1/LRPAP1/SOCS3/PEG10/ATF3/FYN/CD59/MAPKAP1/HEY1/DAG1/IVNS1ABP/ISG15/EZR/TLE1/PTTG1IP/PPP1R15A/PDE4B/ADORA1/SEMA4B/SFRP4/CSNK1E/MARK3/RASA3/TSKU/CYLD/PRKACB/GRB10/IFI35/LPAR1/ITGAV/PPP2CB/NOC2L/NRP1/PLAUR/CX3CL1/NCL/APOD/GPC1/TMEM127/GCLM/RNF26/LRP4/GBP1/HYAL2/DUSP1/MCC/DDIT4/LBH/THY1/SEMA5A/SIRPA/DDRGK1/SIRT2/GPR108/CTNNA2/STUB1/AATF/SEMA5B/F12/BMP7/DLC1/SEMA3A/ABL1/CD47/CTNNB1/RGS16/STAT1/CDC34/NPRL2/CCDC22/RC3H1/RCAN1/NLRC5/PEA15/OAS1/HDAC6/CTNNA1/FOXO1/ADIPOR1/HOMER3/SULF2/PSEN1/ITGB1/ARMC10/TMEM161A/MUL1/PTPN12/BICD1/SGTA/G3BP1/FAM3A/PTGS2/HSPA5/SULF1/FEM1A/DDIT4L/SORL1/PYCR1/EGFR/HELB/CARD8/EMILIN1/HGF/STK38/SESN2/SZT2/LEMD2/CFLAR/ZFP36/PTPN18/RGS6/CERS2/HSF1/ITGA3/WWOX/UBR5/ANXA2/C1QTNF3/FHL2/PPP2R1A/HIPK2/PPM1B/NOL3/ATF6B/TGFB1I1"
"GO:0071310","BP","GO:0071310","cellular response to organic substance",623,0.459421622579646,1.260593709917,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1460,"tags=37%, list=28%, signal=30%","PRNP/IGFBP7/OS9/SPP1/LPL/THBS1/MLC1/LRP1/COL1A2/ARID5A/CTSB/CD44/TIMP3/TNFRSF1A/CTSD/IGFBP2/CHI3L1/ZYX/LANCL2/GNAI2/CSF1/RAB10/ICAM1/TNFRSF21/CAV1/APLP1/ADAM9/CDK16/IFI16/CALR/NFKBIZ/CAPN2/MDM2/AKAP12/RUVBL2/NR2E1/SOD2/MAT2A/HRH1/TIPARP/IFITM3/AQP1/MAP1B/TBK1/POR/SLC1A3/ABHD2/KEAP1/OSMR/PMEPA1/SGK1/MSN/NPNT/ID3/SPRY4/ACHE/SOCS3/MX1/ATF3/CDK4/ATP1A1/PRMT5/FYN/HSPB8/DAG1/ARID5B/ISG15/EZR/THRA/GNB1/PFKP/LIFR/ACTB/PPP1R15A/IL1RAP/PDE4B/FOS/LSM14A/FAM107A/TM7SF3/PTPRA/MT2A/TBL2/GJA1/CYLD/RNF185/GRB10/PAQR8/LPAR1/SPHK2/PPP2CB/MMP2/LMO2/MT1X/VIM/SAFB2/IRAK1/P2RY1/CX3CL1/NCL/SLC1A2/GABRB1/GCLM/YWHAH/NCSTN/FLNA/ACTN4/GBP1/LOX/GSN/STAT3/HYAL2/DUSP1/DDIT4/LBH/SIRPA/HNRNPAB/DDRGK1/GRAMD1A/SIRT2/STUB1/IFNAR1/NUCKS1/CLCF1/BMP7/IL17RB/FOXO3/PIM1/RAB8A/COL16A1/ABL1/AKIRIN2/CYFIP1/CD47/CTNNB1/GBP3/STAT1/STIP1/CDC34/GNAO1/HERPUD2/VCAM1/RHBDD1/RC3H1/NLRC5/RAMP3/OAS1/HDAC6/CTNNA1/P4HB/VAPB/FOXO1/ADIPOR1/RRAGD/SLC2A8/PSEN1/IFNGR1/CRKL/SP100/SOS1/MUL1/CCND3/GBP2/SLC29A1/PTGS2/HSPA5/SAFB/KDM4C/DDX54/RAMP1/SLC16A1/CD274/IRS2/SORL1/EGFR/PLCB1/CARD8/PRKCA/HSPA2/JARID2/RDX/TAF1/FLOT1/SP1/ZDHHC7/ABCA1/GNG2/MAP3K5/SESN2/ADCY2/SNX10/ADAM15/CFLAR/ZFP36/SRD5A1/TNFSF13B/COLEC12/HSF1/PML/IL6ST/BCLAF1/UBR5/ZBTB20/HIPK1/OXTR/GIPC1/IL13RA1/SPOCK2/MYO1C/PIK3C2A/SLC27A1/ATF6B/QRICH1/TWF2/MRAS/PAK2/IKBKB/PDCD1LG2/IL17RC/TLE4/SREBF1/LRP5/PLSCR4/EFNB2/DNAJB9/EXT1/OPTN/APEX1/PAFAH1B1/SPHK1"
"GO:0007417","BP","GO:0007417","central nervous system development",325,0.465282473465085,1.26027458083238,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1859,"tags=47%, list=35%, signal=33%","MBP/LRP1/TPP1/NDRG2/CLU/SERPINE2/GFAP/C3/GPM6B/PAM/NDRG4/GAP43/TNFRSF21/APLP2/APLP1/SPOCK1/NDST1/SPTBN1/MAOB/NR2E1/ARNT2/AQP1/CELSR2/TUBB2B/PLXNA4/ID3/SDF4/GPR37L1/LAMB2/PRMT5/CDKN2C/FYN/MAPKAP1/DAG1/PLP1/BASP1/WLS/ACTB/SLC6A11/TUBB2A/ZBTB16/CSNK1E/ID4/NRCAM/TSKU/ATP6AP2/PLXNB2/LPAR1/SPHK2/NRP1/MT1X/VIM/MBOAT7/CNP/APOD/SLC38A3/SLC1A2/PCSK1/GABRB1/YWHAH/NCSTN/DCTN1/ZNF76/GSN/STAT3/ATRN/DDIT4/SEMA5A/PTPRZ1/SIRT2/CTNNA2/CLCF1/BMP7/DLC1/NAPA/SEMA3A/SALL1/SLC2A1/ABL1/AKIRIN2/CTNNB1/NFASC/GLUD1/B2M/PSEN1/NAV2/IFNGR1/CRKL/SOS1/ITGB1/PFKFB3/HSPA5/KCNJ10/IRS2/EGFR/NR2F2/LAMB1/PLCB1/RTN1/EIF2B5/JARID2/TAF1/SZT2/SCYL3/SRD5A1/B4GALT5/TBC1D23/IL6ST/MARCKS/SH3GL1/GNB4/PKD1/BIN1/OXTR/GAS8/NUMB/EIF2B4/DNAJB1/PPP3CC/MEIS1/EXT1/PAFAH1B1/SPHK1/FEZ1/PROX1/PBX3/CEND1/MAP2K1/APP/LYN/CALM3/EGR2/TLR4/DHX30/HSP90AB1/EZH1/SLC7A11/GRN/MAFB/HIF1A/CASP3/FPGS/PSMG1/HNRNPD/ABCA2/COL4A1/CD320/SEZ6/ABCB6/CNTNAP1/PITX1/WDR1/LRP6/BTBD3"
