"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"124","Upregulated","BP","GO:0006754","ATP biosynthetic process","42/4048","102/18870",5.24675618673029e-06,0.000260476057141223,0.000232318168675596,"ENO1/SDHB/PINK1/SDHC/NDUFB3/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NDUFA2/DNAJC30/NDUFA5/NDUFB2/PRKAG2/TMSB4X/NDUFB11/NDUFA1/NDUFB6/NUDT2/STOML2/NDUFA8/NDUFS3/UQCC3/NDUFV1/NDUFS8/NDUFC2/SDHD/NDUFA9/NDUFA12/NDUFB1/NDUFB10/NDUFAB1/ALDOA/COX11/NDUFV2/NDUFS7/NDUFA11/NDUFA7/NDUFB7/NDUFA13/NDUFA3",42
"125","Upregulated","BP","GO:1901873","regulation of post-translational protein modification","93/4048","284/18870",5.83017929375681e-06,0.000287124669858935,0.000256086022705141,"PARK7/FBXO2/MUL1/PINK1/RPL11/PEF1/NFYC/SVBP/RPL5/PIAS3/RPS7/EPAS1/COMMD1/NMI/TANK/WDR48/USP4/FAM107A/CEP63/RCHY1/COPS4/PDCD6/SKP1/CAMLG/EGR1/HDAC3/NDFIP1/TNIP1/NPM1/SQSTM1/TBC1D7/HSPA1A/NELFE/HSP90AB1/ATG5/AIMP2/PPIA/COPS6/CAV1/CDK5/BEX1/BEX4/BEX2/COPS5/RIPK2/ANGPT1/DERL1/VPS28/PLAA/TOPORS/UBQLN1/HSPA5/PRMT3/TRAF6/UBXN1/RELA/RPS3/BIRC2/DCUN1D5/COPS7A/KANSL2/MCRS1/UBE2N/NFYB/NDFIP2/SPRY2/HSP90AA1/UBE3A/NSMCE3/CHP1/COPS2/ARRDC4/STUB1/RPS2/HERPUD1/PHF23/UBB/COPS3/RPL23/CDK5RAP3/GPS1/PHF20/FZR1/HMG20B/PIAS4/TICAM1/PIN1/UBA2/GSK3A/SAE1/UBE2L3/TSPO/PTTG1IP",93
"126","Upregulated","BP","GO:0046394","carboxylic acid biosynthetic process","106/4048","334/18870",6.64028044714112e-06,0.000324290007354559,0.000289233726336544,"PARK7/PLA2G5/MECR/ELOVL1/AKR1A1/SCP2/CTH/GSTM4/PHGDH/MGST3/GLUL/PLA2G4A/DEGS1/PYCR2/THNSL2/INSIG2/GAD1/ASNSD1/PECR/OXSM/ACOX2/MGLL/PLOD2/UGDH/ENOPH1/SCD5/MGST2/SLC1A3/CDO1/PCBD2/ELOVL2/HSD17B8/MTHFD1L/ASL/ASNS/PLOD3/PNPLA8/AKR1B1/PRKAG2/INSIG1/MID1IP1/RGN/HSD17B10/LPL/RDH10/ALDH1A1/ANXA1/PSAT1/PRMT3/HSD17B12/NR1H3/FADS2/FADS1/FADS3/GSTP1/CASP1/AASDHPPT/PCBD1/GLUD1/GOT1/OAT/UROS/BCAT1/SLC38A1/PRKAG1/PTGES3/LTA4H/SDSL/PRKAB1/SUCLA2/PIBF1/MTHFD1/DCAF5/CYP46A1/CHST14/GATM/HACD3/ACSBG1/KLHL25/DECR2/NDUFAB1/CLN3/HSD3B7/GOT2/SRR/ACLY/PYCR1/OSBPL1A/NANP/GGT7/ACSS2/EIF6/SERINC3/ACOT8/OSBPL2/GPX4/GAMT/MRI1/TECR/ILVBL/SIRT2/NR1H2/SLC27A5/XBP1/MCAT/CBR1",106
"127","Upregulated","BP","GO:0072331","signal transduction by p53 class mediator","63/4048","175/18870",6.69019345906903e-06,0.000324290007354559,0.000289233726336544,"RPL11/ZMPSTE24/PLK3/RPL5/PRMT6/PHLDA3/DYRK3/SMYD2/TP53BP2/RPS7/MLF1/MSX1/CASP6/RPL37/HINT1/NPM1/EEF1E1/PAK1IP1/CDKN1A/RPF2/SGK1/PERP/TWIST1/ZNHIT1/ARMC10/EDA2R/TAF9B/SNAI2/RPS20/RRS1/NBN/MYC/NDRG1/TOPORS/CD44/TMEM109/KAT5/NOP2/ING4/ZNF385A/CRADD/TRIAP1/RNF34/SNW1/SPRED1/RPS27L/AEN/CDIP1/NUPR1/EIF5A/RPL26/UBB/COPS3/RPL23/CDK5RAP3/PDK2/TP53RK/STK11/RPS15/BCL3/ERCC2/BAX/PTTG1IP",63
"128","Upregulated","BP","GO:0071985","multivesicular body sorting pathway","24/4048","47/18870",7.24583592320105e-06,0.00034847942143145,0.000310808225126782,"TMEM50A/LEPROT/CHMP3/CHMP2B/VTA1/VPS37D/LAPTM4B/VPS28/CHMP5/UBAP1/TSG101/VPS37C/STAM/VPS36/VPS4A/RILP/VPS25/SNF8/CHMP6/CHMP1B/CHMP4B/UBXN6/MVB12A/CHMP2A",24
"129","Upregulated","BP","GO:0008637","apoptotic mitochondrial changes","44/4048","110/18870",7.7885928925627e-06,0.000371678898035783,0.000331499800306871,"MUL1/PINK1/STPG1/JTB/LMNA/MFF/GPX1/ATG3/FAM162A/PARL/SLC25A4/PRELID1/HSPA1A/BAK1/TMEM14A/GGCT/FIS1/SLC25A6/PIM2/SLC25A5/BNIP3L/CLU/FXN/BAD/VDAC2/PPIF/GHITM/BLOC1S2/BNIP3/TRIAP1/MOAP1/ZNF205/MPV17L/VPS35/NOL3/ACAA2/BCL2L1/EYA2/PDCD5/TIMM50/GSK3A/BBC3/BAX/BID",44
"130","Upregulated","BP","GO:0032388","positive regulation of intracellular transport","70/4048","201/18870",8.03223535675461e-06,0.000380357237355241,0.000339239996929814,"UBE2J2/PINK1/KHDRBS1/DMAP1/PLK3/SCP2/LEPROT/SH3GLB1/SNAPIN/RAB29/ITGB1BP1/HTRA2/MFF/CAMK1/HYAL2/ZIC1/PDCD10/NCBP2/STX18/UBE2D3/SAR1B/HDAC3/RBM22/EZR/TOMM7/FIS1/CDK5/MSN/BCAP31/EMD/ZDHHC2/ZFAND1/STOM/HRAS/PRR5L/B3GAT3/MTMR2/RDX/ZPR1/FEZ1/BAG3/CEP290/RAN/GAS6/PSEN1/HSP90AA1/CHP1/ANXA2/OAZ2/SMAD3/CIB1/YWHAE/MIEF2/TBC1D20/PRNP/TM9SF4/EDEM2/ERGIC3/STK11/OAZ1/SIRT6/UBL5/PDCD5/AKT2/GSK3A/SAE1/BBC3/EHD2/UBE2L3/MIEF1",70
"131","Upregulated","BP","GO:0032984","protein-containing complex disassembly","82/4048","245/18870",8.12157351045563e-06,0.00038165195824706,0.000340394756372331,"PEX10/CAPZB/ZMPSTE24/SNAPIN/NES/DYRK3/JMJD4/CAPG/CHMP3/APEH/CHMP2B/EIF5A2/MAP6D1/WDR1/MFSD8/SEMA5A/LIX1/ETF1/HMGA1/ATG5/VTA1/CAPZA2/MTPN/SMARCD3/MID1IP1/TBC1D25/GSPT2/DMTN/PEX2/ZFAND1/MYC/CHMP5/UBQLN1/STX17/GSN/TSG101/SSRP1/CFL1/PPP1CA/RDX/HSPA8/BNIP3/TWF1/PYM1/MTRF1/CKAP2/CALM1/DNAJC17/TMOD2/TMOD3/CIB1/GSPT1/CLN3/OGFOD1/KATNB1/VPS4A/MAP1LC3B/PHF23/EIF5A/FLII/PEX12/RPL23/SMARCE1/BECN1/NSF/CHMP6/CHMP1B/VPS16/SPEF1/DSTN/CHMP4B/MAP1LC3A/STMN3/APC2/SH3GL1/MCOLN1/SMARCA4/MAP1S/NAPA/GRWD1/CHMP2A/SMARCB1",82
"132","Upregulated","BP","GO:0006520","amino acid metabolic process","94/4048","291/18870",9.7672785445926e-06,0.000455510353943273,0.000406268938505542,"LRRC47/ICMT/PARK7/HMGCL/AZIN2/RIMKLA/PARS2/CTH/WARS2/PHGDH/GLUL/PYCR2/ODC1/THNSL2/GAD1/ASNSD1/THAP4/DALRD3/AMT/NIT2/PCCB/PLOD2/GMPS/MCCC1/PPAT/ENOPH1/SLC7A11/GATB/SLC1A3/CDO1/PCBD2/HARS2/FARS2/DDAH2/BCKDHB/RARS2/QRSL1/HIBADH/ASL/ASNS/PLOD3/DLD/CTPS2/SMS/NDP/HSD17B10/SLC16A2/AZIN1/ALDH1A1/PSAT1/NARS2/AASDHPPT/ACAT1/PTS/PCBD1/GLUD1/GOT1/OAT/ECHS1/BCAT1/YARS2/SLC38A1/SDSL/GATC/PCCA/CARS2/MTHFD1/ALDH6A1/DLST/GSTZ1/IVD/ETFA/MTHFS/FAH/EARS2/CLN3/BCKDK/GOT2/GCSH/SRR/CTNS/PIPOX/PYCR1/GSS/SERINC3/GCDH/FARSA/MRI1/ILVBL/PEPD/SARS2/ETFB/MPST/ATF4",94
"133","Upregulated","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","68/4048","195/18870",1.02160503171167e-05,0.000468628156355876,0.000417968684988928,"PARK7/MUL1/F3/LAMTOR5/HTRA2/HSPE1/LTF/GPX1/ARL6IP5/IFT57/FAM162A/SOX2/PAK2/REST/PDCD6/F2R/CAST/PRR7/BAK1/MTCH1/KHDC1/PERP/PDCD2/CYCS/AQP1/FIS1/IGBP1/AIFM1/BCAP31/DLC1/RIPK2/MYC/CAAP1/KLF4/GSN/CD44/BAD/FADD/RPS3/BIRC2/CASP1/CARD16/FAS/CRADD/TRIAP1/RNF34/HMGB1/PCID2/GAS6/LGMN/RPS27L/SMAD3/MAP2K5/UACA/ST20/NOL3/NLRP1/CSNK2A1/CST3/CDKN2D/NDUFA13/PDCD5/BBC3/CARD8/BAX/PIH1D1/BCL2L12/BID",68
"134","Upregulated","BP","GO:0036503","ERAD pathway","44/4048","111/18870",1.0246256356704e-05,0.000468628156355876,0.000417968684988928,"UBE2J2/FBXO2/FBXO44/FBXO6/MAN1C1/MAN1A2/ERLEC1/AUP1/NFE2L2/NGLY1/CANX/RNF5/RHBDD2/DNAJB9/CAV1/BCAP31/UBXN8/DERL1/RNF139/UBQLN1/SEC61B/HSPA5/TOR1A/UBXN1/RNF121/DNAJB12/HSP90B1/UGGT2/UBAC2/STUB1/HERPUD1/DERL2/TMUB2/RNFT1/CCDC47/HM13/EDEM2/TMEM259/SGTA/UBXN6/CALR/FBXO17/SDF2L1/XBP1",44
"135","Upregulated","BP","GO:0016053","organic acid biosynthetic process","106/4048","337/18870",1.02769332534183e-05,0.000468628156355876,0.000417968684988928,"PARK7/PLA2G5/MECR/ELOVL1/AKR1A1/SCP2/CTH/GSTM4/PHGDH/MGST3/GLUL/PLA2G4A/DEGS1/PYCR2/THNSL2/INSIG2/GAD1/ASNSD1/PECR/OXSM/ACOX2/MGLL/PLOD2/UGDH/ENOPH1/SCD5/MGST2/SLC1A3/CDO1/PCBD2/ELOVL2/HSD17B8/MTHFD1L/ASL/ASNS/PLOD3/PNPLA8/AKR1B1/PRKAG2/INSIG1/MID1IP1/RGN/HSD17B10/LPL/RDH10/ALDH1A1/ANXA1/PSAT1/PRMT3/HSD17B12/NR1H3/FADS2/FADS1/FADS3/GSTP1/CASP1/AASDHPPT/PCBD1/GLUD1/GOT1/OAT/UROS/BCAT1/SLC38A1/PRKAG1/PTGES3/LTA4H/SDSL/PRKAB1/SUCLA2/PIBF1/MTHFD1/DCAF5/CYP46A1/CHST14/GATM/HACD3/ACSBG1/KLHL25/DECR2/NDUFAB1/CLN3/HSD3B7/GOT2/SRR/ACLY/PYCR1/OSBPL1A/NANP/GGT7/ACSS2/EIF6/SERINC3/ACOT8/OSBPL2/GPX4/GAMT/MRI1/TECR/ILVBL/SIRT2/NR1H2/SLC27A5/XBP1/MCAT/CBR1",106
"136","Upregulated","BP","GO:0050821","protein stabilization","74/4048","217/18870",1.05330488953466e-05,0.000474646074004628,0.000423336055881833,"PARK7/MUL1/PINK1/RPL11/PLPP3/RPL5/EFNA1/GLMP/PEX19/RPS7/RTN4/CCT4/CCT7/PDCL3/PRKRA/RABL3/RUVBL1/CEP63/ATP1B3/PDCD10/TNIP2/MSX1/PYURF/CCT5/CDK7/ZBED3/CCNH/CAMLG/NPM1/FLOT1/HSPA1A/PFDN6/PIM1/HSP90AB1/UXT/PIM2/TAF9B/CLU/GOLGA7/BAG1/PIH1D2/IFT46/TBRG1/BAG3/GAPDH/PHB2/CREBL2/PTGES3/CCT2/NAA16/LAMP1/SAV1/HSP90AA1/CHP1/PPIB/SMAD3/STUB1/MT3/PFN1/ATP1B2/RPL23/CSNK2A1/PDRG1/TTI1/POLR2E/NCLN/PIN1/CDC37/SWSAP1/CALR/WIZ/URI1/RUVBL2/PIH1D1",74
"137","Upregulated","BP","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process","14/4048","21/18870",1.05631111336313e-05,0.000474646074004628,0.000423336055881833,"ALG6/ALG14/RFT1/ALG3/SRD5A3/NUS1/ALG13/ALG2/DOLK/ALG8/DPAGT1/ALG1/DPM1/ALG12",14
"138","Upregulated","BP","GO:0052547","regulation of peptidase activity","99/4048","312/18870",1.32829538205207e-05,0.000592535244341488,0.000528481213789748,"PARK7/ATP13A2/MUL1/PINK1/HDAC1/SVBP/F3/LAMTOR5/APH1A/CTSK/EFNA3/EFNA1/NCSTN/HTRA2/TANK/HSPE1/TIMP4/LTF/GPX1/ARL6IP5/IFT57/FAM162A/SOX2/PAK2/REST/PDCD6/F2R/CAST/PRELID1/PRR7/SERPINB6/PSMB8/BAK1/MTCH1/KHDC1/PERP/PDCD2/CYCS/AQP1/SERPINE1/FIS1/CAV1/TIMP1/IGBP1/AIFM1/BCAP31/DLC1/LYN/RIPK2/MYC/CAAP1/CTSL/KLF4/GSN/CD44/SERPING1/UBXN1/BAD/FADD/RPS3/BIRC2/CASP1/CARD16/FAS/GAPDH/LRP1/CRADD/TRIAP1/RNF34/HMGB1/PCID2/GAS6/PSMA3/LGMN/RPS27L/APH1B/SMAD3/MAP2K5/UACA/CTSH/ST20/NOL3/NLRP1/PSME3/SERPINB8/CSNK2A1/DDRGK1/CST3/CDKN2D/NDUFA13/PDCD5/PSENEN/BBC3/CARD8/BAX/PIH1D1/BCL2L12/BID/CSTB",99
"139","Upregulated","BP","GO:0009100","glycoprotein metabolic process","114/4048","370/18870",1.3869418346333e-05,0.000603895000500286,0.00053861296169924,"B3GALT6/PARK7/FBXO2/FBXO44/FBXO6/DDOST/MAN1C1/ST3GAL3/TMEM59/ALG6/ALG14/MAN1A2/DPM3/KRTCAP2/NCSTN/OST4/RAB1A/ST3GAL5/CHST10/GALNT13/GALNT3/CHPF/ITM2C/RAMP1/GALNT15/NGLY1/GLB1/POMGNT2/RFT1/PXYLP1/PTX3/B3GALNT1/ALG3/XXYLT1/IDUA/CYTL1/HS3ST1/UGDH/SRD5A3/TMEM165/OSTC/AGA/GOLPH3/HEXB/HBEGF/TNIP1/B4GALT7/MGAT1/SLC35B2/PGM3/NUS1/GUSB/GAL3ST4/PLOD3/GALNT11/PORCN/ALG13/C1GALT1C1/CTSL/SLC35D2/ALG2/ERP44/ST6GALNAC6/ST6GALNAC4/DPM2/DOLK/TMEM258/B3GAT3/GAL3ST3/ALG8/DPAGT1/ST3GAL4/TCF7L2/GALNT8/ST8SIA1/PHLDA1/PAWR/GNPTAB/CHST11/B3GLCT/ALG5/ITM2B/UGGT2/TM9SF2/TMTC4/DAD1/MGAT2/FUT8/POMT2/NUDT14/CHST14/CHP1/GNPTG/ALG1/B3GNT9/HS3ST3B1/AATF/NAGLU/CANT1/CST3/NECAB3/EDEM2/RPN2/ACOT8/SLC2A10/SULF2/DPM1/PRKCSH/FBXO17/FKRP/PMM1/ALG12/BACE2/POFUT2",114
"140","Upregulated","BP","GO:0009225","nucleotide-sugar metabolic process","20/4048","37/18870",1.39300016359715e-05,0.000603895000500286,0.00053861296169924,"UAP1/UGP2/UXS1/UGDH/GNPDA2/GNPDA1/MGAT1/PGM3/GALT/NANS/UAP1L1/DPAGT1/TGDS/UGGT2/FUT8/MPI/AMDHD2/DPM1/GSK3A/PMM1",20
"141","Upregulated","BP","GO:0051084","'de novo' post-translational protein folding","20/4048","37/18870",1.39300016359715e-05,0.000603895000500286,0.00053861296169924,"HSPA6/HSPE1/CHCHD4/HSPA9/DNAJC18/HSPA1A/BAG1/HSPA5/TOR2A/TOR1A/DNAJB13/HSPA8/HSPA14/DNAJB12/PTGES3/CCT2/HSPA2/SDF2/DNAJB1/SDF2L1",20
"142","Upregulated","BP","GO:0097345","mitochondrial outer membrane permeabilization","20/4048","37/18870",1.39300016359715e-05,0.000603895000500286,0.00053861296169924,"MUL1/SLC25A4/HSPA1A/BAK1/TMEM14A/SLC25A6/SLC25A5/BNIP3L/VDAC2/BLOC1S2/BNIP3/MOAP1/ZNF205/MPV17L/ACAA2/EYA2/GSK3A/BBC3/BAX/BID",20
"143","Upregulated","BP","GO:0016054","organic acid catabolic process","83/4048","252/18870",1.41709044331738e-05,0.000605806164518178,0.000540317525756099,"HMGCL/MFSD2A/AKR1A1/SCP2/CPT2/GLUL/HADHA/HADHB/MCEE/THNSL2/GAD1/HACL1/ACAA1/AMT/ACOX2/ALDH1L1/PCCB/MCCC1/IDUA/ACOX3/GNPDA2/BDH2/HADH/HEXB/CDO1/GNPDA1/ECI2/DDAH2/BCKDHB/PEX7/AIG1/ACAT2/TWIST1/HIBADH/CROT/DLD/HSD17B10/PEX2/DECR1/IDNK/CRAT/NUDT8/AASDHPPT/ACAT1/PHYH/GLUD1/GOT1/OAT/ECHS1/SDSL/ACADS/CRYL1/PCCA/IRS2/ALDH6A1/ABCD4/DLST/GSTZ1/IVD/SORD/ETFA/MTHFS/FAH/DECR2/ECI1/AMDHD2/QPRT/BCKDK/GOT2/GCSH/PIPOX/DCXR/ACAA2/ACOT8/GCDH/ILVBL/NUDT19/ECH1/AKT2/CPT1C/ETFB/MPST/MCAT",83
"144","Upregulated","BP","GO:0046395","carboxylic acid catabolic process","83/4048","252/18870",1.41709044331738e-05,0.000605806164518178,0.000540317525756099,"HMGCL/MFSD2A/AKR1A1/SCP2/CPT2/GLUL/HADHA/HADHB/MCEE/THNSL2/GAD1/HACL1/ACAA1/AMT/ACOX2/ALDH1L1/PCCB/MCCC1/IDUA/ACOX3/GNPDA2/BDH2/HADH/HEXB/CDO1/GNPDA1/ECI2/DDAH2/BCKDHB/PEX7/AIG1/ACAT2/TWIST1/HIBADH/CROT/DLD/HSD17B10/PEX2/DECR1/IDNK/CRAT/NUDT8/AASDHPPT/ACAT1/PHYH/GLUD1/GOT1/OAT/ECHS1/SDSL/ACADS/CRYL1/PCCA/IRS2/ALDH6A1/ABCD4/DLST/GSTZ1/IVD/SORD/ETFA/MTHFS/FAH/DECR2/ECI1/AMDHD2/QPRT/BCKDK/GOT2/GCSH/PIPOX/DCXR/ACAA2/ACOT8/GCDH/ILVBL/NUDT19/ECH1/AKT2/CPT1C/ETFB/MPST/MCAT",83
"145","Upregulated","BP","GO:0097494","regulation of vesicle size","13/4048","19/18870",1.44821945793568e-05,0.000614844067796694,0.000548378416885119,"SNAPIN/CHMP3/RAB5A/AP2M1/BLOC1S2/BORCS7/BLOC1S1/RIN3/RAB11A/RILP/RAB22A/KXD1/BORCS8",13
"146","Upregulated","BP","GO:0007040","lysosome organization","43/4048","109/18870",1.48004788563548e-05,0.000619807808433469,0.000552805569027901,"PLA2G5/PPT1/ATP6V0B/PI4KB/SNAPIN/CREG1/TMEM9/CHMP3/CCDC115/CHMP2B/RAB7A/TMEM165/MFSD8/HEXB/TFEB/ATP6V1F/ATP6AP2/TFE3/ATP6AP1/CLN8/LAPTM4B/CHMP5/RAB14/ACP2/LAMTOR1/GNPTAB/CLN5/ATP6V1D/VIPAS39/CLN3/SPNS1/VPS35/AKTIP/RAB34/NAGLU/HSD17B1/BECN1/CHMP6/CHMP1B/CHMP4B/MCOLN1/HOOK2/CHMP2A",43
"147","Upregulated","BP","GO:0080171","lytic vacuole organization","43/4048","109/18870",1.48004788563548e-05,0.000619807808433469,0.000552805569027901,"PLA2G5/PPT1/ATP6V0B/PI4KB/SNAPIN/CREG1/TMEM9/CHMP3/CCDC115/CHMP2B/RAB7A/TMEM165/MFSD8/HEXB/TFEB/ATP6V1F/ATP6AP2/TFE3/ATP6AP1/CLN8/LAPTM4B/CHMP5/RAB14/ACP2/LAMTOR1/GNPTAB/CLN5/ATP6V1D/VIPAS39/CLN3/SPNS1/VPS35/AKTIP/RAB34/NAGLU/HSD17B1/BECN1/CHMP6/CHMP1B/CHMP4B/MCOLN1/HOOK2/CHMP2A",43
"148","Upregulated","BP","GO:0007007","inner mitochondrial membrane organization","21/4048","40/18870",1.54802111802314e-05,0.000639571678023518,0.000570432931939857,"PINK1/OMA1/MTX1/IMMT/MTX2/CHCHD6/HSPA9/CHCHD3/AGK/APOO/TRMT10B/UQCC3/TIMM8B/GHITM/TIMM9/ADCK1/TIMM22/ROMO1/TIMM13/NDUFA13/SAMM50",21
"149","Upregulated","BP","GO:0017004","cytochrome complex assembly","21/4048","40/18870",1.54802111802314e-05,0.000639571678023518,0.000570432931939857,"SLC25A33/COA6/COA5/SMIM20/HCCS/SURF1/UQCC3/TMEM223/COA4/COX14/COX16/SCO1/TTC19/COA3/TACO1/TIMM21/PET117/UQCC1/PET100/UQCRFS1/SCO2",21
"150","Upregulated","BP","GO:0044242","cellular lipid catabolic process","75/4048","223/18870",1.59928570998517e-05,0.000656346855377912,0.00058539468514264,"PLA2G5/FUCA1/MFSD2A/PPT1/SCP2/CPT2/PRDX6/PLA2G4A/HADHA/HADHB/MCEE/IDH1/HACL1/ACAA1/ACOX2/MGLL/PCCB/ACOX3/SRD5A3/BDH2/HADH/MGST2/HEXB/GM2A/ECI2/NEU1/SMPD2/PEX7/AIG1/ACAT2/TWIST1/CROT/PNPLA8/PNPLA4/HSD17B10/GLA/ASAH1/LPL/PEX2/DECR1/ENPP2/CRAT/PNPLA2/NUDT8/ACAT1/PHYH/ECHS1/ACADS/PCCA/IRS2/ABCD4/GALC/IVD/ETFA/DECR2/ECI1/GDE1/PLD2/NAGLU/ACAA2/GPCPD1/ABHD12/ACOT8/PNPLA6/LDLR/GCDH/ILVBL/NUDT19/ECH1/SIRT2/AKT2/PLA2G4C/CPT1C/ETFB/MCAT",75
"151","Upregulated","BP","GO:0071806","protein transmembrane transport","30/4048","67/18870",1.63414109436026e-05,0.000666210104429256,0.000594191700814439,"PEX10/TIMM17A/TOMM20/CHCHD4/SEC62/DNAJC19/GRPEL1/SEC63/PEX7/TOMM7/TIMM17B/AIFM1/TRAM1/PEX2/SEC61B/HSPA5/PEX16/TIMM23/DNAJC15/EDNRB/TMED10/TIMM22/PEX12/TIMM21/ROMO1/TIMM44/TIMM50/AKT2/TOMM40/TOMM22",30
"152","Upregulated","BP","GO:0006446","regulation of translational initiation","35/4048","83/18870",1.68443219212977e-05,0.000682195037812556,0.000608448636713911,"KHDRBS1/CSDE1/DDX1/MTIF2/BZW1/EIF1B/EIF2B5/EIF4A2/NCBP2/PAIP1/NPM1/EIF2AK1/EIF4H/EIF3E/EIF3H/HABP4/POLR2G/PPP1CA/RPS6KB2/CDC123/EIF4B/TMED2/DNAJC3/EIF2S1/EIF2B2/ALKBH1/EIF5/EIF2AK4/KLHL25/EIF1/FECH/EIF3K/PPP1R15A/RPL13A/ATF4",35
"153","Upregulated","BP","GO:0042176","regulation of protein catabolic process","112/4048","364/18870",1.75461690167302e-05,0.000705975271026086,0.000629658187762399,"PARK7/FBXO2/ATP13A2/PINK1/RPL11/PITHD1/AZIN2/PLK3/DEDD/TMEM9/ODC1/TRIB2/ATRAID/COMMD1/PSMD14/NFE2L2/PSMD1/TIMP4/GPX1/RAB7A/FBXL5/RCHY1/BBS7/MFSD8/CAMLG/RNF14/NDFIP1/HSPA1A/HSP90AB1/EEF1A1/SNX3/SNX9/EZR/EGFR/PSMC2/CAV1/NUB1/ARAF/TIMP1/MSN/BCAP31/ZDHHC2/CLU/LAPTM4B/AZIN1/EIF3H/TRIB1/VPS28/UBQLN1/RAD23B/PSMC3/UBXN1/STX5/RELA/RDX/RNF41/LRP1/NUDT15/CUL4A/PSEN1/PSMC1/HSP90AA1/USP8/ANXA2/OAZ2/SMAD3/FBXO22/RGMA/RHBDF1/STUB1/NUPR1/VPS35/HERPUD1/GABARAPL2/BANP/RILP/TNFSF12/UBB/PSME3/GFAP/NSF/CDK5RAP3/SNF8/RNFT1/PSMC5/SOX9/SUMO2/GGA3/CHMP6/CSNK2A1/PSMF1/DDRGK1/CST3/CTSA/TMEM259/APC2/OAZ1/SGTA/FZR1/SIRT6/PIN1/KEAP1/LDLR/RAD23A/GIPC1/DDA1/NDUFA13/SIRT2/PSMC4/EGLN2/GSK3A/ZNF418",112
"154","Upregulated","BP","GO:0051085","chaperone cofactor-dependent protein refolding","18/4048","32/18870",1.8125931748063e-05,0.000716845852237934,0.00063935364133803,"HSPA6/HSPE1/HSPA9/DNAJC18/HSPA1A/BAG1/HSPA5/TOR2A/TOR1A/DNAJB13/HSPA8/HSPA14/DNAJB12/PTGES3/HSPA2/SDF2/DNAJB1/SDF2L1",18
"155","Upregulated","BP","GO:0006643","membrane lipid metabolic process","71/4048","209/18870",1.82020845558625e-05,0.000716845852237934,0.00063935364133803,"FUCA1/PPT1/ELOVL1/ST3GAL3/PLPP3/PIGK/CERS2/DPM3/B4GALT3/PIGC/DEGS1/ARV1/SCCPDH/PIGF/HTRA2/ST3GAL5/SUMF1/GLB1/B4GALT4/B3GALNT1/PIGZ/PIGG/MGST2/HEXB/PPP2CA/GM2A/ELOVL2/NEU1/SMPD2/SERINC1/GAL3ST4/AGK/PIGA/GLA/CLN8/ASAH1/ENPP2/GPAA1/PIGO/ST6GALNAC6/ST6GALNAC4/DPM2/SIRT3/FADS3/GAL3ST3/ST3GAL4/CREM/ST8SIA1/CERS5/ORMDL2/GLTP/TM9SF2/PIGH/GALC/PIGB/HACD3/PEMT/NAGLU/VAPA/KDSR/PIGU/PIGT/DPM1/CSNK1G2/CERS4/TECR/CERS1/PRKD2/BAX/PPP2R1A/PIGP",71
"156","Upregulated","BP","GO:0065002","intracellular protein transmembrane transport","26/4048","55/18870",1.82525598831602e-05,0.000716845852237934,0.00063935364133803,"PEX10/TIMM17A/TOMM20/CHCHD4/SEC62/DNAJC19/GRPEL1/SEC63/PEX7/TOMM7/TIMM17B/AIFM1/TRAM1/PEX2/SEC61B/HSPA5/PEX16/TIMM23/DNAJC15/PEX12/TIMM21/ROMO1/TIMM44/TIMM50/AKT2/TOMM40",26
"157","Upregulated","BP","GO:0000959","mitochondrial RNA metabolic process","25/4048","52/18870",1.82821310593495e-05,0.000716845852237934,0.00063935364133803,"SLC25A33/WARS2/TFB2M/TRMT61B/TRMT10C/GRSF1/MTO1/TBRG4/FASTK/HSD17B10/MTERF3/RPUSD4/TFAM/YARS2/MTERF2/TRMT5/SLIRP/EARS2/THAP11/TEFM/MRPL12/FASTKD5/CDK5RAP1/POLRMT/SARS2",25
"158","Upregulated","BP","GO:0006744","ubiquinone biosynthetic process","12/4048","17/18870",1.93747793624997e-05,0.000750132967016025,0.000669042364480625,"UBIAD1/COQ10B/COQ2/COQ3/PDSS2/PDSS1/NDUFA9/COQ5/COQ6/COQ7/COQ9/FDXR",12
"159","Upregulated","BP","GO:1901663","quinone biosynthetic process","12/4048","17/18870",1.93747793624997e-05,0.000750132967016025,0.000669042364480625,"UBIAD1/COQ10B/COQ2/COQ3/PDSS2/PDSS1/NDUFA9/COQ5/COQ6/COQ7/COQ9/FDXR",12
"160","Upregulated","BP","GO:0009081","branched-chain amino acid metabolic process","16/4048","27/18870",2.1894459259517e-05,0.000837157088208614,0.000746659035617135,"HMGCL/PCCB/MCCC1/BCKDHB/HIBADH/DLD/HSD17B10/ACAT1/ECHS1/BCAT1/SDSL/PCCA/ALDH6A1/IVD/BCKDK/ILVBL",16
